x,y,z_s,snr,image_positions,magnifications
3.468115942028985,2.7956521739130435,0.6,3.219913320029284,"[(0.5384190158992246, 2.8449100436637536), (6.022586147652974, 1.00001479011948)]","[-2.660280335751931, 2.680278739964102]"
2.5695652173913044,2.1869565217391305,0.6,0.5282992040057655,"[(3.5203922270319534, 4.824352609392467)]",[-1.2726371814986857]
2.9173913043478263,3.433333333333333,0.6,0.627149070274145,"[(1.1481833967246906, 1.3373375625781185), (1.729701824410116, 6.266150520634029), (5.240973921977936, 4.916056671813338), (5.83630498978502, 2.6246965670820805)]","[-1.8333228343204375, 4.58426387072465, -6.820345331262815, 6.83165036778285]"
2.7144927536231886,3.37536231884058,0.6,0.5147944820330158,"[(0.9336942117287805, 5.939135548285789), (1.2415050301451849, 1.0448476981849117), (5.255859374806034, 4.5130706516706764), (5.470908303159648, 1.9728543488237327)]","[3.8118963953041005, -2.3702610550465564, -5.224647492057171, 6.597044389435763]"
2.018840579710145,2.128985507246377,0.6,0.6504167416713624,"[(3.6899401312187217, 4.308314783471939)]",[-0.7572587189344954]
2.0478260869565217,3.955072463768116,0.6,1.4146293654290758,"[(3.5531841630482477, 1.24317861808771)]",[-4.3502980775232105]
2.5695652173913044,2.9695652173913043,0.6,0.3334822766411232,"[(0.6317720879109894, 1.0317720878759404), (4.283255276005139, 0.36550492862007156), (4.5073567051567025, 4.907356705166416)]","[-4.04585289006549, 4.601843846637139, -2.343744394918638]"
2.6565217391304348,2.621739130434783,0.6,0.3784604226076779,"[(3.900028808660749, 5.102177007367269)]",[-1.9839177529005503]
3.06231884057971,3.201449275362319,0.6,0.4296160694910942,"[(0.7682202618851441, 1.6780794568880832), (2.3459481111272042, 6.13273310502304), (3.9349784326778723, 5.874828737944775), (5.783688507285604, 1.716953837678472)]","[-2.0167923977545263, 9.696027394055818, -8.829632615259046, 3.9185694444558776]"
1.9608695652173915,3.114492753623188,0.6,2.295523978006824,"[(4.660163983801074, 3.927373702329006)]",[-1.7313214833331039]
2.453623188405797,3.4913043478260866,0.6,0.2802393933919124,"[(0.39463903512700677, 5.853682003952381), (1.9614377159883054, 0.6757019365723518), (5.2635507214647825, 2.2326077364122785), (5.403606298679371, 3.112961217760585)]","[3.10177402650931, -3.6714639559014786, 20.537628875342456, -16.88116760277091]"
3.584057971014493,4.042028985507246,0.6,0.8090525224413735,"[(1.6948540772054455, 2.056570683387056), (5.2441190293159, 6.230369086055284)]","[-0.6607993417808672, 9.647101123903804]"
3.120289855072464,2.65072463768116,0.6,0.1542639803268052,"[(0.26481600047215664, 3.7600000000000002), (0.3157064520867743, 3.9286008125206475), (0.6141268650418532, 4.5200000000000005), (2.472279546094747, 5.5891230391385855), (5.310858743826399, 0.4069212072524229)]","[-26.085663841947394, -54.40855119669589, 37.98735261048671, -9.431399751901415, 2.8299276027929277]"
2.2797101449275363,2.273913043478261,0.65,0.3799232600740128,"[(2.2132819815738496, 0.1698390208768989)]",[3.896819435200476]
2.6275362318840583,3.4043478260869566,0.65,1.667897257755742,"[(1.3108764158179869, 5.239935810976017), (1.9325796918791622, 1.5006838592911778)]","[3.317957788024648, -2.5380353402327036]"
2.424637681159421,3.172463768115942,0.65,1.044956346182754,"[(0.6096833050106664, 4.520191371369832), (2.427506081018695, 1.058013095870969), (4.308096161045169, 3.908552003597147)]","[3.3310915841793642, -17.2379442300995, -2.6139955041820198]"
3.61304347826087,3.37536231884058,0.65,1.0705921554638451,"[(1.7490963856483028, 2.601298130973064), (5.746233944927976, 3.074754674626607)]","[-0.7538723558692021, 3.088599601144865]"
2.8594202898550725,3.5492753623188404,0.65,2.3244201947184666,"[(1.8413271326870218, 1.8313701478202393), (2.1670379338519785, 5.640625749657685)]","[-1.4590318825118722, 3.8508458638532255]"
2.6565217391304348,3.085507246376812,0.65,0.5812548983086164,"[(0.9611004390544707, 4.589662196221743), (1.3187289011377257, 1.6228243648369682), (4.112048680626037, 4.43092353648544), (4.152038117759094, 1.3827364048355546)]","[4.358005830041658, -3.3217973015758027, -2.8250061594637685, 4.5891974822296335]"
2.8884057971014494,2.5057971014492755,0.65,0.4250390453257877,"[(2.9419795996476417, 4.6119625262770185), (4.11922193547613, 0.6178665602731719)]","[-2.2777809077044546, 2.680702722598978]"
1.8159420289855075,2.4478260869565216,0.65,0.6166973363275318,"[(3.38398547454745, 3.6658036222483465)]",[-0.5125787505549126]
2.395652173913044,3.4913043478260866,0.65,6.559555133209464,"[(0.870536067622286, 5.1684797789046995), (2.821659246699835, 1.363007283817728)]","[2.7637646648518728, -6.4461601289291535]"
3.6710144927536232,3.5202898550724635,0.65,6.3647959672338015,"[(5.783685812776359, 3.5304860070035504)]",[3.353066741048396]
2.6565217391304348,2.592753623188406,0.65,2.147846390319261,"[(3.391239080325328, 4.476898864543092), (3.582032560802199, 0.5660472137414371)]","[-1.632839071928279, 3.2390089170054197]"
3.3521739130434787,2.5057971014492755,0.65,1.1686906222943934,"[(1.6199915144337067, 3.965581578346365), (4.991649953242308, 0.9393982545378089)]","[-3.6885631180108867, 2.2550068224780877]"
3.5550724637681164,3.3463768115942027,0.65,1.4412093152006915,"[(1.6921869438736932, 2.5702780465121307), (5.686731318465337, 2.981675772692759)]","[-0.8351196676042082, 3.138943341931544]"
2.9173913043478263,2.65072463768116,0.65,0.2684927310033392,"[(2.9470405742539727, 4.760583625035507), (4.297934898073161, 0.8586129287025409)]","[-3.2701682094419, 2.8012804517668433]"
2.018840579710145,2.65072463768116,0.65,0.4803090302567488,"[(3.6177675609494226, 3.83069648052654)]",[-0.8147485153588345]
1.844927536231884,2.4478260869565216,0.65,5.008388500037422,"[(3.394824263093645, 3.6875110308775327)]",[-0.5312401775142872]
1.728985507246377,2.7086956521739127,0.65,0.556607725460792,"[(3.5331708067333243, 3.5902343056874155)]",[-0.6159497369242994]
2.424637681159421,2.3318840579710147,0.65,0.2706800388556406,"[(2.7281839302309554, 0.1987190900849181), (3.311036071770766, 4.133201199640617)]","[3.4471534398242603, -0.8988960396960669]"
3.0043478260869567,3.317391304347826,0.65,1.4691054662426892,"[(1.494380529428381, 2.031544853001408), (2.8952918866177355, 5.443353787143434), (3.9202702742136437, 5.10098823758162), (5.114301357055792, 2.7273056321320372)]","[-1.5784743073185667, 10.888571634437211, -11.795440442060436, 5.006379001218268]"
2.7434782608695656,3.172463768115942,0.65,2.533246686415518,"[(1.3456862045722324, 4.952119194808011), (1.3948775467489682, 1.7199442709122303), (4.21047641395368, 4.5056309230374865), (4.536542294457562, 1.793260970433891)]","[4.341475104686825, -2.6028044948746483, -3.646569897904429, 4.673990761087063]"
2.192753623188406,2.679710144927536,0.65,1.7587686572814982,"[(0.15947833602660186, 2.3147177310641265), (3.67945672876737, 3.9914631704254995)]","[8.197187299192699, -1.0133554052269274]"
2.2507246376811594,2.621739130434783,0.65,0.8204058980792438,"[(1.540522619858795, 0.725449345464548), (3.622600978474086, 4.051964220547923)]","[16.028254083459025, -1.0164312351993277]"
3.6710144927536232,3.3463768115942027,0.65,2.297336173474029,"[(1.7666552768796056, 2.6529110686027133), (5.803002379994768, 2.990427688259785)]","[-0.7218101541387575, 2.9166548451133902]"
2.395652173913044,2.9695652173913043,0.65,0.1047000292293407,"[(0.35380072254036565, 3.8497003044736937), (1.87, 0.9921251415736189), (2.047602176156307, 0.9311235213270967), (2.08172810490243, 0.9211499962953273), (2.343200196125141, 0.86321772850354), (4.019690146527919, 4.117494681635507)]","[4.165416538108826, -15.889685823186369, -35.6284652678935, -45.77177763882048, 36.1508335321744, -1.7607694995847631]"
3.033333333333333,3.694202898550724,0.65,1.9082801887052008,"[(1.9115556133540148, 2.0502646820726023), (2.9156700259225823, 5.8208664984651)]","[-1.0141669140955896, 4.568269307869174]"
3.033333333333333,3.3463768115942027,0.65,1.36215770469178,"[(1.5274461377620014, 2.05594094060633), (3.2373426717177387, 5.42311997309627), (3.796441400152066, 5.216042626133027), (5.159196381637283, 2.8890793701773334)]","[-1.4865919825331568, 20.249286247730918, -21.028682059100472, 5.274324709358567]"
2.482608695652174,2.9695652173913043,0.65,6.8871647806748175,"[(0.47156188123008086, 3.9383268603247865), (1.3895576926780375, 1.3043529467493382), (3.220848051158481, 0.8884207730593942), (4.006945615197178, 4.23906617465172)]","[4.4730823644860385, -6.006232743395294, 6.210801385403043, -1.9314566472520587]"
2.482608695652174,3.636231884057971,0.65,2.4106279800073875,"[(1.1726491217790345, 5.47614614444337), (2.499828579355527, 1.519910473451243)]","[2.7052125956092117, -2.7379210593302283]"
1.7000000000000002,3.143478260869565,0.65,1.049025380431637,[],[]
3.3231884057971017,2.4478260869565216,0.65,0.9272483219280192,"[(1.7864807159582103, 4.114643996986224), (4.908525511453393, 0.8264751336728002)]","[-3.494127604532681, 2.2443365928764467]"
3.0043478260869567,2.302898550724638,0.65,0.932344444895975,"[(2.661296543590747, 4.435295007980241), (4.235088193192843, 0.41492617849786856)]","[-1.880505019089165, 2.375660564143836]"
3.61304347826087,2.853623188405797,0.65,1.1453591379774766,"[(1.481720836920518, 3.047625553453559), (5.566728566128233, 1.74917371606384)]","[-1.3800437432485444, 2.3366689614764518]"
1.9608695652173915,2.7666666666666666,0.65,1.1658382661732607,"[(3.697866432942788, 3.7561193254697254)]",[-0.8672661179394049]
3.468115942028985,3.636231884057971,0.65,3.048536588560979,"[(1.8837168236656692, 2.438196137537917), (5.457034281859999, 4.131172164258932)]","[-0.6713570307944089, 5.311091724312811]"
2.0478260869565217,4.071014492753623,0.65,0.432758734854294,"[(0.6235112997255301, 5.830895113714396), (3.1740597600689826, 2.127790743189975)]","[2.0588589646853945, -1.4883851106521144]"
3.3521739130434787,3.2594202898550724,0.65,0.6472000827686869,"[(1.5072522018697116, 2.4497640613496943), (5.460606428465431, 2.6596251577597294)]","[-1.180795379465789, 3.308654370926527]"
2.424637681159421,2.65072463768116,0.65,0.4243470462805784,"[(2.7402935543552007, 0.517711569565883), (3.6194439909604945, 4.237757515557087)]","[4.873292517591154, -1.262790057281391]"
3.584057971014493,3.4913043478260866,0.65,0.7544419940149572,"[(5.702233297319619, 3.4590257573416734)]",[3.528259366817856]
3.6420289855072463,2.679710144927536,0.65,1.4934641887227105,"[(1.5362667731834025, 3.29570068816197), (5.512579267369432, 1.4191643459690009)]","[-1.5363971512793644, 2.193851519225316]"
3.6420289855072463,2.302898550724638,0.65,0.2616951420943859,"[(1.8759839528301532, 3.719039748565326), (5.316364539210757, 0.7745805329492151)]","[-1.39579304096692, 2.0096317333729736]"
2.5985507246376813,2.5057971014492755,0.65,2.0958691547147867,"[(3.3511778900158946, 0.4280999162737507), (3.3602170542006706, 4.376210570533579)]","[3.244512921566951, -1.3598550873039876]"
1.873913043478261,3.0565217391304347,0.65,1.205419979446803,[],[]
2.7144927536231886,2.2159420289855074,0.65,0.4279907486346119,"[(3.0331744643024394, 4.262993608174874), (3.5363196544926025, 0.15649952723014282)]","[-1.0939584780106275, 2.6048091847828507]"
3.7,3.37536231884058,0.65,1.6749574828010112,"[(1.805578941010647, 2.6613788626114885), (5.833201745584666, 3.0761378682388045)]","[-0.6730029024345737, 2.9198192973947927]"
1.7869565217391306,2.4768115942028985,0.65,2.1945371437279446,"[(3.393718537151367, 3.6468498718891302)]",[-0.5112264423129291]
2.482608695652174,2.7376811594202897,0.65,0.5236767815160073,"[(3.04083567801617, 0.623075225290198), (3.695901979624451, 4.309631489225055)]","[4.670017730857769, -1.4832866482794071]"
2.8304347826086955,3.839130434782608,0.65,0.3900865283260614,"[(2.145279372677566, 1.9308003631922193), (2.200071718160541, 5.942437548629498)]","[-1.102606124004902, 3.0671644450906004]"
3.5550724637681164,2.998550724637681,0.65,0.9680213640442566,"[(1.4675239272596066, 2.8438108289426776), (5.570108693482097, 2.040488789604225)]","[-1.2762263384006607, 2.5299307108927156]"
1.8159420289855075,2.563768115942029,0.65,1.2039178807926645,"[(3.471095816638659, 3.670497281872966)]",[-0.5855952087991652]
1.7579710144927538,3.288405797101449,0.65,2.2312856888974384,"[(3.879914992646748, 3.222248206257534)]",[-1.224969845926184]
2.221739130434783,2.9115942028985504,0.65,0.1913761463793062,"[(0.11274412150170711, 3.5078295402323687), (3.9292682925921665, 3.9448916322361005)]","[3.946988298236779, -1.3655847109900254]"
2.2797101449275363,2.679710144927536,0.65,2.93502601402008,"[(0.3770999404310138, 1.9825533977895), (0.44575824166395267, 1.85), (0.7048903112556009, 1.47), (0.8784235428737565, 1.2784235428449495), (1.07, 1.1048903069047809), (1.45, 0.8457582499074578), (1.5825533982000688, 0.777099940273709), (3.68099430584391, 4.080994305843706)]","[24.19981550991458, 40.39335992697554, -67.09992101973982, -48.32516079740112, -62.19803598089374, 43.22388875984957, 24.198541749260105, -1.1179805398445193]"
3.2072463768115944,3.143478260869565,0.65,1.092614400767471,"[(1.323101135424204, 2.408760919630751), (5.233952786037149, 2.217967438758764)]","[-1.632840544929281, 3.2389608608346556]"
2.33768115942029,3.607246376811594,0.65,0.3415878477738925,"[(0.8520756787745313, 5.31833702193266), (3.0436906183262473, 1.5188117874643126)]","[2.5690956206076128, -5.402572972401789]"
2.018840579710145,2.7956521739130435,0.7,0.4210259654072592,"[(0.30356871459931883, 2.84272483497429), (3.439285280593316, 3.571397465422187)]","[3.6154478254369398, -0.7336924397307621]"
2.5985507246376813,3.810144927536232,0.7,0.2043034031264186,"[(1.8074852648609134, 5.43350144400968), (2.5238302467033358, 2.1122900477749456)]","[2.4753926734022156, -1.2681689762072386]"
1.9318840579710144,3.781159420289855,0.7,2.3357353509999466,"[(0.5932240591409056, 5.034012564595865), (3.323939195835946, 2.589942460370267)]","[1.9877998441774982, -1.3142693835094386]"
1.7000000000000002,2.8246376811594205,0.7,1.7934508767150437,[],[]
1.844927536231884,2.360869565217391,0.7,1.173652492152907,"[(0.5244903579429155, 1.4418820381181028)]",[4.3667280893212]
1.7869565217391306,3.607246376811594,0.7,9.111248197812063,"[(0.30984280246932633, 4.6830573105592075), (3.4184262567802435, 2.8379496460462934)]","[2.000158894210101, -1.048862150029103]"
2.685507246376812,3.4913043478260866,0.7,3.807274722441623,"[(1.8291708304270993, 5.08790379959584), (2.1827940763170486, 1.9246297674245691)]","[3.1147754584893117, -1.8582474893294714]"
3.178260869565218,2.273913043478261,0.7,0.8649260912492422,"[(2.4033283412528625, 3.9033117752761037), (4.275176064059694, 0.8110487357300301)]","[-1.3388286244265715, 2.0676923496879454]"
1.728985507246377,3.143478260869565,0.7,1.2855337262341715,"[(0.05061803921997819, 3.759386450815926), (3.4233791119051906, 3.2369462044783166)]","[2.2949257394498512, -0.6914080236932199]"
2.6275362318840583,3.636231884057971,0.7,5.110841711230425,"[(1.779248900630613, 5.236329004166329), (2.393412237751306, 1.9742652070623237)]","[2.732715938445467, -1.6766387653123658]"
1.9318840579710144,2.2449275362318843,0.7,19.206748751123666,"[(0.9532984883167387, 0.9716344536104159)]",[4.350878339615423]
2.9173913043478263,2.4768115942028985,0.7,0.440389986844392,"[(2.7227018385600004, 4.201537298036808), (3.894883499200248, 0.940083563794691)]","[-1.8866778468822756, 2.430040964027454]"
2.395652173913044,3.288405797101449,0.7,2.907549171890776,"[(0.9970276474071752, 4.4715400202916875), (4.104528299325176, 3.2934625670308866)]","[2.8586468188940644, -4.075019994553959]"
2.105797101449276,3.5492753623188404,0.7,1.2026866199996518,"[(0.7239206445572753, 4.752814863115326), (3.653595418428257, 2.592196859701768)]","[2.233179457342479, -2.8676744358253754]"
2.7434782608695656,2.9695652173913043,0.7,7.815258718011941,"[(1.2566662362327448, 4.030533099080844), (1.2615144098147681, 2.2967812272358255), (3.528230876825047, 4.3842412190177), (3.9187424305323675, 1.564648870519373)]","[6.062190049464311, -4.21512147736544, -2.7945914659934745, 3.682619641449986]"
2.6275362318840583,3.433333333333333,0.7,0.6823424574313552,"[(1.6255669214082034, 4.956206964813671), (2.214979821223287, 1.8296296044001583)]","[3.0745313256375053, -2.358208825578309]"
2.453623188405797,2.360869565217391,0.7,2.2041615945819486,"[(2.6463602977075023, 0.6361747538498679), (3.1110613577832402, 3.8513086042453466)]","[3.16424636588006, -0.7294011817594463]"
3.4391304347826086,2.4478260869565216,0.7,2.2579767332908336,"[(2.040736611148407, 3.631235897358215), (4.778994972682678, 1.1962859999569613)]","[-1.4660731516696395, 2.017930250499588]"
2.2797101449275363,3.810144927536232,0.7,0.2400716399418921,"[(1.1654734286499973, 5.26089984303605), (3.0155924053750875, 2.166931113177678)]","[2.1711158164015703, -1.8948309681569746]"
1.9318840579710144,3.897101449275362,0.7,1.1388334019485942,"[(0.6488371583790984, 5.207219974974783), (3.1984348862664884, 2.5712027439046854)]","[1.9331402293819588, -1.0397256247190685]"
2.018840579710145,2.3318840579710147,0.7,3.1211628669932003,"[(1.078739444661309, 1.027750600026696)]",[5.021863707663953]
1.9608695652173915,4.013043478260869,0.7,1.3465014523060628,"[(0.7451389122892385, 5.384606793746404), (3.0833465571453225, 2.5682217962605347)]","[1.8976769250327103, -0.8492159293553188]"
2.7144927536231886,2.534782608695652,0.7,0.8201246816456995,"[(3.0626382902221794, 4.1617734963855195), (3.4559551300870397, 0.8934518996038994)]","[-1.4238745210508414, 2.8153902241324205]"
2.3666666666666667,3.694202898550724,0.7,6.723049312802,"[(1.256529592187525, 5.147857794657587), (2.9387525870378295, 2.005611942847521)]","[2.334012020030786, -2.578342499536904]"
2.076811594202898,4.013043478260869,0.7,0.7832033910012499,"[(0.925852753185619, 5.436830697977845), (3.0402179568944208, 2.468628636620294)]","[1.947847417032009, -0.981550514139414]"
3.236231884057971,2.2159420289855074,0.7,0.5706236100416853,"[(2.394103361188579, 3.8186490115899763), (4.345422884919063, 0.7616202198853079)]","[-1.1166142928714773, 2.0050834216937194]"
3.178260869565218,2.5057971014492755,0.7,1.5434625275979466,"[(2.137079384546488, 4.005125542699501), (4.402331911066873, 1.1414260543439105)]","[-2.856810201335182, 2.2127847789942363]"
1.7000000000000002,3.984057971014492,0.7,3.6546974701125614,"[(0.3573090328635243, 5.232502450984525)]",[1.8114335318437853]
3.149275362318841,3.810144927536232,0.7,2.1237687984049702,"[(3.4949489782060907, 5.437989340311659)]",[4.41761161152515]
3.265217391304348,2.389855072463768,0.7,0.2226657098089272,"[(2.1944593881228323, 3.8702834220638778), (4.480763130521911, 1.018132283457196)]","[-1.7947988978126759, 2.074907419698515]"
3.3521739130434787,3.37536231884058,0.7,1.0405193461889333,"[(1.9232360560894801, 2.6130737204005703), (5.073420292804649, 3.25996244383154)]","[-0.7963395799158155, 3.5839711690490446]"
2.0478260869565217,3.0565217391304347,0.7,1.1197407853963928,"[(0.3663225810630467, 3.659594423851977), (3.6555828474692693, 3.4583607279771713)]","[2.804922770550289, -1.1177424979869923]"
